"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Oct 18 08:14:26 GMT 2023","Wed Oct 18 08:14:26 GMT 2023","230","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Oct 18 08:14:25 GMT 2023","Wed Oct 18 08:14:26 GMT 2023","233","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Oct 18 08:14:25 GMT 2023","Wed Oct 18 08:14:25 GMT 2023","274","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Oct 18 08:14:15 GMT 2023","Wed Oct 18 08:14:24 GMT 2023","8461","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Wed Oct 18 08:14:24 GMT 2023","Wed Oct 18 08:14:24 GMT 2023","272","","test google search","","search youtube in google","","search youtube in google",""
"broken","Wed Oct 18 08:14:24 GMT 2023","Wed Oct 18 08:14:25 GMT 2023","302","","test google search","","search facebook in google","","search facebook in google",""
"passed","Wed Oct 18 08:14:13 GMT 2023","Wed Oct 18 08:14:15 GMT 2023","2120","","Demo API","","test get api","","test get api",""
"broken","Wed Oct 18 08:14:24 GMT 2023","Wed Oct 18 08:14:24 GMT 2023","404","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Wed Oct 18 08:14:26 GMT 2023","Wed Oct 18 08:14:26 GMT 2023","273","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Oct 18 08:14:25 GMT 2023","Wed Oct 18 08:14:25 GMT 2023","269","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Oct 18 08:14:25 GMT 2023","Wed Oct 18 08:14:25 GMT 2023","291","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Wed Oct 18 08:14:15 GMT 2023","Wed Oct 18 08:14:15 GMT 2023","311","","Demo API","","test post api","","test post api",""
