"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Sep 22 08:14:11 GMT 2023","Fri Sep 22 08:14:20 GMT 2023","9517","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Fri Sep 22 08:14:23 GMT 2023","Fri Sep 22 08:14:23 GMT 2023","312","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Fri Sep 22 08:14:10 GMT 2023","Fri Sep 22 08:14:11 GMT 2023","313","","Demo API","","test post api","","test post api",""
"broken","Fri Sep 22 08:14:21 GMT 2023","Fri Sep 22 08:14:21 GMT 2023","344","","test google search","","search youtube in google","","search youtube in google",""
"broken","Fri Sep 22 08:14:21 GMT 2023","Fri Sep 22 08:14:22 GMT 2023","308","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Sep 22 08:14:21 GMT 2023","Fri Sep 22 08:14:21 GMT 2023","325","","test google search","","search facebook in google","","search facebook in google",""
"passed","Fri Sep 22 08:14:08 GMT 2023","Fri Sep 22 08:14:10 GMT 2023","2288","","Demo API","","test get api","","test get api",""
"broken","Fri Sep 22 08:14:22 GMT 2023","Fri Sep 22 08:14:22 GMT 2023","347","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Sep 22 08:14:20 GMT 2023","Fri Sep 22 08:14:21 GMT 2023","467","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Fri Sep 22 08:14:22 GMT 2023","Fri Sep 22 08:14:23 GMT 2023","284","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Sep 22 08:14:23 GMT 2023","Fri Sep 22 08:14:23 GMT 2023","270","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Fri Sep 22 08:14:22 GMT 2023","Fri Sep 22 08:14:22 GMT 2023","281","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
