"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 25 15:12:21 GMT 2024","Mon Mar 25 15:12:23 GMT 2024","1682","","Demo API","","test get api","","test get api",""
"broken","Mon Mar 25 15:12:23 GMT 2024","Mon Mar 25 15:12:25 GMT 2024","1945","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Mon Mar 25 15:12:23 GMT 2024","Mon Mar 25 15:12:23 GMT 2024","300","","Demo API","","test post api","","test post api",""
"broken","Mon Mar 25 15:12:27 GMT 2024","Mon Mar 25 15:12:27 GMT 2024","266","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Mar 25 15:12:26 GMT 2024","Mon Mar 25 15:12:26 GMT 2024","272","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Mar 25 15:12:25 GMT 2024","Mon Mar 25 15:12:26 GMT 2024","268","","test google search","","search facebook in google","","search facebook in google",""
"broken","Mon Mar 25 15:12:26 GMT 2024","Mon Mar 25 15:12:26 GMT 2024","268","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Mar 25 15:12:27 GMT 2024","Mon Mar 25 15:12:27 GMT 2024","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Mar 25 15:12:27 GMT 2024","Mon Mar 25 15:12:27 GMT 2024","266","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Mar 25 15:12:26 GMT 2024","Mon Mar 25 15:12:27 GMT 2024","221","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Mar 25 15:12:25 GMT 2024","Mon Mar 25 15:12:25 GMT 2024","346","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Mon Mar 25 15:12:25 GMT 2024","Mon Mar 25 15:12:25 GMT 2024","274","","test google search","","search youtube in google","","search youtube in google",""
