"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","372","search youtube in google","","Fri Aug 01 08:24:00 GMT 2025","broken","Fri Aug 01 08:24:01 GMT 2025","","test google search","search youtube in google",""
"","321","search facebook in google","","Fri Aug 01 08:24:01 GMT 2025","broken","Fri Aug 01 08:24:01 GMT 2025","","test google search","search facebook in google",""
"","323","search ""review cong ty"" in google","","Fri Aug 01 08:24:02 GMT 2025","broken","Fri Aug 01 08:24:02 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","372","search ""CMC"" in google","","Fri Aug 01 08:24:01 GMT 2025","broken","Fri Aug 01 08:24:02 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","1869","test get api","","Fri Aug 01 08:23:49 GMT 2025","passed","Fri Aug 01 08:23:51 GMT 2025","","Demo API","test get api",""
"","319","search ""fsoft"" in google","","Fri Aug 01 08:24:03 GMT 2025","broken","Fri Aug 01 08:24:03 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","305","test post api","","Fri Aug 01 08:23:51 GMT 2025","failed","Fri Aug 01 08:23:52 GMT 2025","","Demo API","test post api",""
"","369","search ""fsoft"" in google","","Fri Aug 01 08:24:02 GMT 2025","broken","Fri Aug 01 08:24:02 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","444","Radio ""Impressive"" Button","","Fri Aug 01 08:24:00 GMT 2025","broken","Fri Aug 01 08:24:00 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","8238","Radio ""Yes"" Button","","Fri Aug 01 08:23:52 GMT 2025","broken","Fri Aug 01 08:24:00 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","320","search ""CMC"" in google","","Fri Aug 01 08:24:02 GMT 2025","broken","Fri Aug 01 08:24:03 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","317","search ""review cong ty"" in google","","Fri Aug 01 08:24:03 GMT 2025","broken","Fri Aug 01 08:24:03 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
