"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Nov 16 08:14:35 GMT 2023","Thu Nov 16 08:14:36 GMT 2023","271","","test google search","","search youtube in google","","search youtube in google",""
"passed","Thu Nov 16 08:14:31 GMT 2023","Thu Nov 16 08:14:33 GMT 2023","1763","","Demo API","","test get api","","test get api",""
"broken","Thu Nov 16 08:14:36 GMT 2023","Thu Nov 16 08:14:37 GMT 2023","215","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Nov 16 08:14:37 GMT 2023","Thu Nov 16 08:14:37 GMT 2023","216","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Thu Nov 16 08:14:33 GMT 2023","Thu Nov 16 08:14:33 GMT 2023","302","","Demo API","","test post api","","test post api",""
"broken","Thu Nov 16 08:14:33 GMT 2023","Thu Nov 16 08:14:35 GMT 2023","1779","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Thu Nov 16 08:14:36 GMT 2023","Thu Nov 16 08:14:36 GMT 2023","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Nov 16 08:14:36 GMT 2023","Thu Nov 16 08:14:36 GMT 2023","268","","test google search","","search facebook in google","","search facebook in google",""
"broken","Thu Nov 16 08:14:37 GMT 2023","Thu Nov 16 08:14:37 GMT 2023","264","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Nov 16 08:14:35 GMT 2023","Thu Nov 16 08:14:35 GMT 2023","343","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Thu Nov 16 08:14:36 GMT 2023","Thu Nov 16 08:14:36 GMT 2023","222","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Nov 16 08:14:37 GMT 2023","Thu Nov 16 08:14:37 GMT 2023","265","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
