"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jun 26 15:12:43 GMT 2023","Mon Jun 26 15:12:43 GMT 2023","229","","test google search","","search facebook in google","","search facebook in google",""
"broken","Mon Jun 26 15:12:44 GMT 2023","Mon Jun 26 15:12:44 GMT 2023","215","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Jun 26 15:12:42 GMT 2023","Mon Jun 26 15:12:43 GMT 2023","299","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Mon Jun 26 15:12:43 GMT 2023","Mon Jun 26 15:12:43 GMT 2023","268","","test google search","","search youtube in google","","search youtube in google",""
"passed","Mon Jun 26 15:12:35 GMT 2023","Mon Jun 26 15:12:36 GMT 2023","419","","Demo API","","test post api","","test post api",""
"broken","Mon Jun 26 15:12:36 GMT 2023","Mon Jun 26 15:12:42 GMT 2023","6599","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Mon Jun 26 15:12:33 GMT 2023","Mon Jun 26 15:12:35 GMT 2023","2225","","Demo API","","test get api","","test get api",""
"broken","Mon Jun 26 15:12:44 GMT 2023","Mon Jun 26 15:12:45 GMT 2023","215","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Jun 26 15:12:44 GMT 2023","Mon Jun 26 15:12:44 GMT 2023","330","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Jun 26 15:12:43 GMT 2023","Mon Jun 26 15:12:43 GMT 2023","222","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Jun 26 15:12:43 GMT 2023","Mon Jun 26 15:12:44 GMT 2023","207","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Jun 26 15:12:44 GMT 2023","Mon Jun 26 15:12:44 GMT 2023","212","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
