"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Sep 11 08:15:36 GMT 2023","Mon Sep 11 08:15:36 GMT 2023","322","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Sep 11 08:15:35 GMT 2023","Mon Sep 11 08:15:36 GMT 2023","328","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Sep 11 08:15:34 GMT 2023","Mon Sep 11 08:15:34 GMT 2023","450","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Mon Sep 11 08:15:36 GMT 2023","Mon Sep 11 08:15:37 GMT 2023","440","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Sep 11 08:15:35 GMT 2023","Mon Sep 11 08:15:35 GMT 2023","291","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Sep 11 08:15:35 GMT 2023","Mon Sep 11 08:15:35 GMT 2023","336","","test google search","","search facebook in google","","search facebook in google",""
"broken","Mon Sep 11 08:15:37 GMT 2023","Mon Sep 11 08:15:37 GMT 2023","321","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Sep 11 08:15:34 GMT 2023","Mon Sep 11 08:15:35 GMT 2023","345","","test google search","","search youtube in google","","search youtube in google",""
"passed","Mon Sep 11 08:14:57 GMT 2023","Mon Sep 11 08:15:00 GMT 2023","3085","","Demo API","","test get api","","test get api",""
"broken","Mon Sep 11 08:15:36 GMT 2023","Mon Sep 11 08:15:36 GMT 2023","276","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Mon Sep 11 08:15:00 GMT 2023","Mon Sep 11 08:15:01 GMT 2023","476","","Demo API","","test post api","","test post api",""
"broken","Mon Sep 11 08:15:01 GMT 2023","Mon Sep 11 08:15:34 GMT 2023","32873","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
