"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","312","search ""review cong ty"" in google","","2026-06-26","broken","2026-06-26","","test google search outline","search ""review cong ty"" in google",""
"","416","search ""review cong ty"" in google","","2026-06-26","broken","2026-06-26","","test google search outline","search ""review cong ty"" in google",""
"","261","search ""fsoft"" in google","","2026-06-26","broken","2026-06-26","","test google search outline","search ""fsoft"" in google",""
"","1636","test get api","","2026-06-26","passed","2026-06-26","","Demo API","test get api",""
"","417","search ""CMC"" in google","","2026-06-26","broken","2026-06-26","","test google search outline","search ""CMC"" in google",""
"","317","search youtube in google","","2026-06-26","broken","2026-06-26","","test google search","search youtube in google",""
"","268","search facebook in google","","2026-06-26","broken","2026-06-26","","test google search","search facebook in google",""
"","965","search ""fsoft"" in google","","2026-06-26","broken","2026-06-26","","test google search outline","search ""fsoft"" in google",""
"","828","Radio ""Impressive"" Button","","2026-06-26","broken","2026-06-26","","Demo QA site","Radio ""Impressive"" Button",""
"","7453","Radio ""Yes"" Button","","2026-06-26","broken","2026-06-26","","Demo QA site","Radio ""Yes"" Button",""
"","408","test post api","","2026-06-26","failed","2026-06-26","","Demo API","test post api",""
"","313","search ""CMC"" in google","","2026-06-26","broken","2026-06-26","","test google search outline","search ""CMC"" in google",""
