"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Oct 25 08:14:42 GMT 2023","Wed Oct 25 08:14:43 GMT 2023","322","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Wed Oct 25 08:14:34 GMT 2023","Wed Oct 25 08:14:37 GMT 2023","2693","","Demo API","","test get api","","test get api",""
"broken","Wed Oct 25 08:14:42 GMT 2023","Wed Oct 25 08:14:42 GMT 2023","275","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Oct 25 08:14:41 GMT 2023","Wed Oct 25 08:14:41 GMT 2023","453","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Wed Oct 25 08:14:37 GMT 2023","Wed Oct 25 08:14:38 GMT 2023","443","","Demo API","","test post api","","test post api",""
"broken","Wed Oct 25 08:14:38 GMT 2023","Wed Oct 25 08:14:41 GMT 2023","3062","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Wed Oct 25 08:14:44 GMT 2023","Wed Oct 25 08:14:44 GMT 2023","273","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Oct 25 08:14:43 GMT 2023","Wed Oct 25 08:14:43 GMT 2023","291","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Oct 25 08:14:43 GMT 2023","Wed Oct 25 08:14:43 GMT 2023","330","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Oct 25 08:14:43 GMT 2023","Wed Oct 25 08:14:44 GMT 2023","283","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Oct 25 08:14:42 GMT 2023","Wed Oct 25 08:14:42 GMT 2023","376","","test google search","","search facebook in google","","search facebook in google",""
"broken","Wed Oct 25 08:14:41 GMT 2023","Wed Oct 25 08:14:42 GMT 2023","294","","test google search","","search youtube in google","","search youtube in google",""
