"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Sep 04 08:14:42 GMT 2023","Mon Sep 04 08:14:43 GMT 2023","382","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Sep 04 08:14:44 GMT 2023","Mon Sep 04 08:14:44 GMT 2023","278","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Sep 04 08:14:43 GMT 2023","Mon Sep 04 08:14:43 GMT 2023","304","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Mon Sep 04 08:14:31 GMT 2023","Mon Sep 04 08:14:31 GMT 2023","456","","Demo API","","test post api","","test post api",""
"broken","Mon Sep 04 08:14:42 GMT 2023","Mon Sep 04 08:14:42 GMT 2023","335","","test google search","","search facebook in google","","search facebook in google",""
"broken","Mon Sep 04 08:14:41 GMT 2023","Mon Sep 04 08:14:41 GMT 2023","476","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Mon Sep 04 08:14:28 GMT 2023","Mon Sep 04 08:14:31 GMT 2023","2967","","Demo API","","test get api","","test get api",""
"broken","Mon Sep 04 08:14:41 GMT 2023","Mon Sep 04 08:14:42 GMT 2023","346","","test google search","","search youtube in google","","search youtube in google",""
"broken","Mon Sep 04 08:14:42 GMT 2023","Mon Sep 04 08:14:42 GMT 2023","326","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Sep 04 08:14:43 GMT 2023","Mon Sep 04 08:14:43 GMT 2023","335","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Sep 04 08:14:31 GMT 2023","Mon Sep 04 08:14:41 GMT 2023","9623","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Mon Sep 04 08:14:43 GMT 2023","Mon Sep 04 08:14:44 GMT 2023","330","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
