"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Aug 29 08:14:17 GMT 2023","Tue Aug 29 08:14:18 GMT 2023","266","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Aug 29 08:14:15 GMT 2023","Tue Aug 29 08:14:15 GMT 2023","346","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Tue Aug 29 08:14:16 GMT 2023","Tue Aug 29 08:14:17 GMT 2023","267","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Aug 29 08:14:16 GMT 2023","Tue Aug 29 08:14:16 GMT 2023","234","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Aug 29 08:14:16 GMT 2023","Tue Aug 29 08:14:16 GMT 2023","279","","test google search","","search facebook in google","","search facebook in google",""
"broken","Tue Aug 29 08:14:17 GMT 2023","Tue Aug 29 08:14:17 GMT 2023","266","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Tue Aug 29 08:14:05 GMT 2023","Tue Aug 29 08:14:07 GMT 2023","2219","","Demo API","","test get api","","test get api",""
"broken","Tue Aug 29 08:14:15 GMT 2023","Tue Aug 29 08:14:16 GMT 2023","271","","test google search","","search youtube in google","","search youtube in google",""
"broken","Tue Aug 29 08:14:16 GMT 2023","Tue Aug 29 08:14:16 GMT 2023","282","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Aug 29 08:14:07 GMT 2023","Tue Aug 29 08:14:15 GMT 2023","7451","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Tue Aug 29 08:14:17 GMT 2023","Tue Aug 29 08:14:17 GMT 2023","321","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Tue Aug 29 08:14:07 GMT 2023","Tue Aug 29 08:14:07 GMT 2023","428","","Demo API","","test post api","","test post api",""
