"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 12 15:11:50 GMT 2023","Tue Dec 12 15:11:50 GMT 2023","319","","Demo API","","test post api","","test post api",""
"broken","Tue Dec 12 15:11:54 GMT 2023","Tue Dec 12 15:11:54 GMT 2023","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Dec 12 15:11:53 GMT 2023","Tue Dec 12 15:11:53 GMT 2023","216","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Dec 12 15:11:53 GMT 2023","Tue Dec 12 15:11:54 GMT 2023","266","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Dec 12 15:11:52 GMT 2023","Tue Dec 12 15:11:52 GMT 2023","228","","test google search","","search youtube in google","","search youtube in google",""
"broken","Tue Dec 12 15:11:54 GMT 2023","Tue Dec 12 15:11:54 GMT 2023","266","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Dec 12 15:11:53 GMT 2023","Tue Dec 12 15:11:53 GMT 2023","269","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Dec 12 15:11:50 GMT 2023","Tue Dec 12 15:11:52 GMT 2023","1909","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Tue Dec 12 15:11:53 GMT 2023","Tue Dec 12 15:11:53 GMT 2023","269","","test google search","","search facebook in google","","search facebook in google",""
"broken","Tue Dec 12 15:11:52 GMT 2023","Tue Dec 12 15:11:52 GMT 2023","309","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Tue Dec 12 15:11:54 GMT 2023","Tue Dec 12 15:11:54 GMT 2023","264","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Tue Dec 12 15:11:48 GMT 2023","Tue Dec 12 15:11:50 GMT 2023","1854","","Demo API","","test get api","","test get api",""
