"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jun 21 08:14:16 GMT 2023","Wed Jun 21 08:14:17 GMT 2023","268","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Jun 21 08:14:15 GMT 2023","Wed Jun 21 08:14:15 GMT 2023","484","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Wed Jun 21 08:14:17 GMT 2023","Wed Jun 21 08:14:17 GMT 2023","280","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Wed Jun 21 08:14:02 GMT 2023","Wed Jun 21 08:14:05 GMT 2023","2948","","Demo API","","test get api","","test get api",""
"broken","Wed Jun 21 08:14:15 GMT 2023","Wed Jun 21 08:14:16 GMT 2023","297","","test google search","","search youtube in google","","search youtube in google",""
"broken","Wed Jun 21 08:14:17 GMT 2023","Wed Jun 21 08:14:17 GMT 2023","260","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Wed Jun 21 08:14:05 GMT 2023","Wed Jun 21 08:14:05 GMT 2023","439","","Demo API","","test post api","","test post api",""
"broken","Wed Jun 21 08:14:05 GMT 2023","Wed Jun 21 08:14:15 GMT 2023","9571","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Wed Jun 21 08:14:16 GMT 2023","Wed Jun 21 08:14:16 GMT 2023","297","","test google search","","search facebook in google","","search facebook in google",""
"broken","Wed Jun 21 08:14:16 GMT 2023","Wed Jun 21 08:14:16 GMT 2023","282","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Jun 21 08:14:17 GMT 2023","Wed Jun 21 08:14:17 GMT 2023","272","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Jun 21 08:14:17 GMT 2023","Wed Jun 21 08:14:18 GMT 2023","282","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
