"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu May 25 08:14:17 GMT 2023","Thu May 25 08:14:18 GMT 2023","250","","test google search","","search youtube in google","","search youtube in google",""
"broken","Thu May 25 08:14:08 GMT 2023","Thu May 25 08:14:17 GMT 2023","9170","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Thu May 25 08:14:19 GMT 2023","Thu May 25 08:14:19 GMT 2023","263","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu May 25 08:14:17 GMT 2023","Thu May 25 08:14:17 GMT 2023","368","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Thu May 25 08:14:18 GMT 2023","Thu May 25 08:14:18 GMT 2023","292","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu May 25 08:14:18 GMT 2023","Thu May 25 08:14:18 GMT 2023","263","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu May 25 08:14:18 GMT 2023","Thu May 25 08:14:19 GMT 2023","246","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Thu May 25 08:14:05 GMT 2023","Thu May 25 08:14:07 GMT 2023","2470","","Demo API","","test get api","","test get api",""
"passed","Thu May 25 08:14:07 GMT 2023","Thu May 25 08:14:08 GMT 2023","566","","Demo API","","test post api","","test post api",""
"broken","Thu May 25 08:14:18 GMT 2023","Thu May 25 08:14:18 GMT 2023","293","","test google search","","search facebook in google","","search facebook in google",""
"broken","Thu May 25 08:14:19 GMT 2023","Thu May 25 08:14:20 GMT 2023","249","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu May 25 08:14:19 GMT 2023","Thu May 25 08:14:19 GMT 2023","238","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
