"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 01 15:13:22 GMT 2024","Thu Aug 01 15:13:23 GMT 2024","1854","","Demo API","","test get api","","test get api",""
"passed","Thu Aug 01 15:13:24 GMT 2024","Thu Aug 01 15:13:24 GMT 2024","340","","Demo API","","test post api","","test post api",""
"broken","Thu Aug 01 15:13:45 GMT 2024","Thu Aug 01 15:13:45 GMT 2024","215","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Aug 01 15:13:44 GMT 2024","Thu Aug 01 15:13:44 GMT 2024","269","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Aug 01 15:13:24 GMT 2024","Thu Aug 01 15:13:43 GMT 2024","19143","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Thu Aug 01 15:13:44 GMT 2024","Thu Aug 01 15:13:44 GMT 2024","274","","test google search","","search youtube in google","","search youtube in google",""
"broken","Thu Aug 01 15:13:45 GMT 2024","Thu Aug 01 15:13:46 GMT 2024","264","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Aug 01 15:13:43 GMT 2024","Thu Aug 01 15:13:44 GMT 2024","492","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Thu Aug 01 15:13:45 GMT 2024","Thu Aug 01 15:13:45 GMT 2024","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Aug 01 15:13:44 GMT 2024","Thu Aug 01 15:13:44 GMT 2024","267","","test google search","","search facebook in google","","search facebook in google",""
"broken","Thu Aug 01 15:13:45 GMT 2024","Thu Aug 01 15:13:45 GMT 2024","267","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Aug 01 15:13:44 GMT 2024","Thu Aug 01 15:13:45 GMT 2024","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
