"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","317","search ""review cong ty"" in google","","Thu Sep 18 08:20:15 UTC 2025","broken","Thu Sep 18 08:20:16 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","317","search ""CMC"" in google","","Thu Sep 18 08:20:16 UTC 2025","broken","Thu Sep 18 08:20:16 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","327","search youtube in google","","Thu Sep 18 08:20:14 UTC 2025","broken","Thu Sep 18 08:20:14 UTC 2025","","test google search","search youtube in google",""
"","1854","Radio ""Yes"" Button","","Thu Sep 18 08:20:12 UTC 2025","broken","Thu Sep 18 08:20:14 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","407","Radio ""Impressive"" Button","","Thu Sep 18 08:20:14 UTC 2025","broken","Thu Sep 18 08:20:14 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","321","search ""CMC"" in google","","Thu Sep 18 08:20:15 UTC 2025","broken","Thu Sep 18 08:20:15 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","317","search ""review cong ty"" in google","","Thu Sep 18 08:20:16 UTC 2025","broken","Thu Sep 18 08:20:17 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","288","test post api","","Thu Sep 18 08:20:11 UTC 2025","failed","Thu Sep 18 08:20:12 UTC 2025","","Demo API","test post api",""
"","317","search facebook in google","","Thu Sep 18 08:20:14 UTC 2025","broken","Thu Sep 18 08:20:15 UTC 2025","","test google search","search facebook in google",""
"","318","search ""fsoft"" in google","","Thu Sep 18 08:20:16 UTC 2025","broken","Thu Sep 18 08:20:16 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","274","search ""fsoft"" in google","","Thu Sep 18 08:20:15 UTC 2025","broken","Thu Sep 18 08:20:15 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","1819","test get api","","Thu Sep 18 08:20:10 UTC 2025","passed","Thu Sep 18 08:20:11 UTC 2025","","Demo API","test get api",""
