"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","399","Radio ""Impressive"" Button","","Wed May 14 08:21:27 GMT 2025","broken","Wed May 14 08:21:27 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","366","search ""CMC"" in google","","Wed May 14 08:21:29 GMT 2025","broken","Wed May 14 08:21:29 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","318","search ""review cong ty"" in google","","Wed May 14 08:21:28 GMT 2025","broken","Wed May 14 08:21:29 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","320","search ""CMC"" in google","","Wed May 14 08:21:28 GMT 2025","broken","Wed May 14 08:21:28 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","319","search facebook in google","","Wed May 14 08:21:27 GMT 2025","broken","Wed May 14 08:21:28 GMT 2025","","test google search","search facebook in google",""
"","319","search ""fsoft"" in google","","Wed May 14 08:21:28 GMT 2025","broken","Wed May 14 08:21:28 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","9850","Radio ""Yes"" Button","","Wed May 14 08:21:17 GMT 2025","broken","Wed May 14 08:21:27 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","316","search ""fsoft"" in google","","Wed May 14 08:21:29 GMT 2025","broken","Wed May 14 08:21:29 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","364","search ""review cong ty"" in google","","Wed May 14 08:21:29 GMT 2025","broken","Wed May 14 08:21:30 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","1902","test get api","","Wed May 14 08:21:14 GMT 2025","passed","Wed May 14 08:21:16 GMT 2025","","Demo API","test get api",""
"","373","search youtube in google","","Wed May 14 08:21:27 GMT 2025","broken","Wed May 14 08:21:27 GMT 2025","","test google search","search youtube in google",""
"","418","test post api","","Wed May 14 08:21:16 GMT 2025","failed","Wed May 14 08:21:17 GMT 2025","","Demo API","test post api",""
