"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Mar 12 08:13:55 GMT 2024","Tue Mar 12 08:13:55 GMT 2024","266","","test google search","","search facebook in google","","search facebook in google",""
"broken","Tue Mar 12 08:13:47 GMT 2024","Tue Mar 12 08:13:54 GMT 2024","7207","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Tue Mar 12 08:13:55 GMT 2024","Tue Mar 12 08:13:56 GMT 2024","275","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Mar 12 08:13:54 GMT 2024","Tue Mar 12 08:13:55 GMT 2024","343","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Tue Mar 12 08:13:56 GMT 2024","Tue Mar 12 08:13:57 GMT 2024","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Tue Mar 12 08:13:47 GMT 2024","Tue Mar 12 08:13:47 GMT 2024","398","","Demo API","","test post api","","test post api",""
"passed","Tue Mar 12 08:13:44 GMT 2024","Tue Mar 12 08:13:47 GMT 2024","2518","","Demo API","","test get api","","test get api",""
"broken","Tue Mar 12 08:13:57 GMT 2024","Tue Mar 12 08:13:57 GMT 2024","266","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Mar 12 08:13:56 GMT 2024","Tue Mar 12 08:13:56 GMT 2024","216","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Mar 12 08:13:55 GMT 2024","Tue Mar 12 08:13:55 GMT 2024","272","","test google search","","search youtube in google","","search youtube in google",""
"broken","Tue Mar 12 08:13:56 GMT 2024","Tue Mar 12 08:13:56 GMT 2024","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Mar 12 08:13:56 GMT 2024","Tue Mar 12 08:13:56 GMT 2024","266","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
