"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 22 08:14:27 GMT 2023","Mon May 22 08:14:27 GMT 2023","286","","Demo API","","test post api","","test post api",""
"broken","Mon May 22 08:14:31 GMT 2023","Mon May 22 08:14:31 GMT 2023","211","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon May 22 08:14:30 GMT 2023","Mon May 22 08:14:31 GMT 2023","236","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon May 22 08:14:27 GMT 2023","Mon May 22 08:14:30 GMT 2023","2094","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Mon May 22 08:14:31 GMT 2023","Mon May 22 08:14:32 GMT 2023","220","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon May 22 08:14:31 GMT 2023","Mon May 22 08:14:31 GMT 2023","243","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon May 22 08:14:30 GMT 2023","Mon May 22 08:14:30 GMT 2023","237","","test google search","","search youtube in google","","search youtube in google",""
"broken","Mon May 22 08:14:31 GMT 2023","Mon May 22 08:14:31 GMT 2023","275","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon May 22 08:14:30 GMT 2023","Mon May 22 08:14:30 GMT 2023","221","","test google search","","search facebook in google","","search facebook in google",""
"broken","Mon May 22 08:14:30 GMT 2023","Mon May 22 08:14:30 GMT 2023","299","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Mon May 22 08:14:25 GMT 2023","Mon May 22 08:14:27 GMT 2023","2034","","Demo API","","test get api","","test get api",""
"broken","Mon May 22 08:14:32 GMT 2023","Mon May 22 08:14:32 GMT 2023","201","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
