"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Feb 14 15:11:01 GMT 2024","Wed Feb 14 15:11:01 GMT 2024","267","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Feb 14 15:11:00 GMT 2024","Wed Feb 14 15:11:01 GMT 2024","217","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Wed Feb 14 15:10:48 GMT 2024","Wed Feb 14 15:10:50 GMT 2024","2009","","Demo API","","test get api","","test get api",""
"broken","Wed Feb 14 15:11:00 GMT 2024","Wed Feb 14 15:11:00 GMT 2024","240","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Feb 14 15:10:50 GMT 2024","Wed Feb 14 15:10:59 GMT 2024","8855","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Wed Feb 14 15:11:01 GMT 2024","Wed Feb 14 15:11:01 GMT 2024","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Feb 14 15:11:00 GMT 2024","Wed Feb 14 15:11:00 GMT 2024","272","","test google search","","search youtube in google","","search youtube in google",""
"broken","Wed Feb 14 15:11:01 GMT 2024","Wed Feb 14 15:11:02 GMT 2024","266","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Feb 14 15:11:00 GMT 2024","Wed Feb 14 15:11:00 GMT 2024","267","","test google search","","search facebook in google","","search facebook in google",""
"passed","Wed Feb 14 15:10:50 GMT 2024","Wed Feb 14 15:10:50 GMT 2024","392","","Demo API","","test post api","","test post api",""
"broken","Wed Feb 14 15:10:59 GMT 2024","Wed Feb 14 15:11:00 GMT 2024","348","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Wed Feb 14 15:11:01 GMT 2024","Wed Feb 14 15:11:01 GMT 2024","266","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
