"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","372","search youtube in google","","Tue Jul 15 08:23:16 GMT 2025","broken","Tue Jul 15 08:23:16 GMT 2025","","test google search","search youtube in google",""
"","368","search facebook in google","","Tue Jul 15 08:23:16 GMT 2025","broken","Tue Jul 15 08:23:17 GMT 2025","","test google search","search facebook in google",""
"","319","search ""CMC"" in google","","Tue Jul 15 08:23:18 GMT 2025","broken","Tue Jul 15 08:23:18 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","327","search ""fsoft"" in google","","Tue Jul 15 08:23:18 GMT 2025","broken","Tue Jul 15 08:23:18 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","366","search ""review cong ty"" in google","","Tue Jul 15 08:23:17 GMT 2025","broken","Tue Jul 15 08:23:18 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","6985","Radio ""Yes"" Button","","Tue Jul 15 08:23:08 GMT 2025","broken","Tue Jul 15 08:23:15 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","500","Radio ""Impressive"" Button","","Tue Jul 15 08:23:15 GMT 2025","broken","Tue Jul 15 08:23:16 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","393","test post api","","Tue Jul 15 08:23:08 GMT 2025","failed","Tue Jul 15 08:23:08 GMT 2025","","Demo API","test post api",""
"","317","search ""fsoft"" in google","","Tue Jul 15 08:23:17 GMT 2025","broken","Tue Jul 15 08:23:17 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","1849","test get api","","Tue Jul 15 08:23:06 GMT 2025","passed","Tue Jul 15 08:23:08 GMT 2025","","Demo API","test get api",""
"","315","search ""review cong ty"" in google","","Tue Jul 15 08:23:18 GMT 2025","broken","Tue Jul 15 08:23:19 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","326","search ""CMC"" in google","","Tue Jul 15 08:23:17 GMT 2025","broken","Tue Jul 15 08:23:17 GMT 2025","","test google search outline","search ""CMC"" in google",""
