"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 03 08:18:29 GMT 2024","Thu Oct 03 08:18:31 GMT 2024","1706","","Demo API","","test get api","","test get api",""
"broken","Thu Oct 03 08:18:35 GMT 2024","Thu Oct 03 08:18:35 GMT 2024","271","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Oct 03 08:18:33 GMT 2024","Thu Oct 03 08:18:34 GMT 2024","402","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Thu Oct 03 08:18:36 GMT 2024","Thu Oct 03 08:18:36 GMT 2024","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Thu Oct 03 08:18:31 GMT 2024","Thu Oct 03 08:18:31 GMT 2024","278","","Demo API","","test post api","","test post api",""
"broken","Thu Oct 03 08:18:36 GMT 2024","Thu Oct 03 08:18:36 GMT 2024","316","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Oct 03 08:18:34 GMT 2024","Thu Oct 03 08:18:34 GMT 2024","322","","test google search","","search youtube in google","","search youtube in google",""
"broken","Thu Oct 03 08:18:34 GMT 2024","Thu Oct 03 08:18:35 GMT 2024","271","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Oct 03 08:18:35 GMT 2024","Thu Oct 03 08:18:36 GMT 2024","272","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Oct 03 08:18:35 GMT 2024","Thu Oct 03 08:18:35 GMT 2024","269","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Oct 03 08:18:34 GMT 2024","Thu Oct 03 08:18:34 GMT 2024","374","","test google search","","search facebook in google","","search facebook in google",""
"broken","Thu Oct 03 08:18:31 GMT 2024","Thu Oct 03 08:18:33 GMT 2024","2129","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
