"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","264","search ""fsoft"" in google","","Thu Jan 30 15:14:28 GMT 2025","broken","Thu Jan 30 15:14:28 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","422","test post api","","Thu Jan 30 15:14:17 GMT 2025","passed","Thu Jan 30 15:14:18 GMT 2025","","Demo API","test post api",""
"","266","search ""review cong ty"" in google","","Thu Jan 30 15:14:27 GMT 2025","broken","Thu Jan 30 15:14:27 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","270","search ""CMC"" in google","","Thu Jan 30 15:14:27 GMT 2025","broken","Thu Jan 30 15:14:27 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","266","search ""CMC"" in google","","Thu Jan 30 15:14:27 GMT 2025","broken","Thu Jan 30 15:14:28 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","265","search ""fsoft"" in google","","Thu Jan 30 15:14:27 GMT 2025","broken","Thu Jan 30 15:14:27 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","448","Radio ""Impressive"" Button","","Thu Jan 30 15:14:26 GMT 2025","broken","Thu Jan 30 15:14:26 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","274","search youtube in google","","Thu Jan 30 15:14:26 GMT 2025","broken","Thu Jan 30 15:14:26 GMT 2025","","test google search","search youtube in google",""
"","315","search ""review cong ty"" in google","","Thu Jan 30 15:14:28 GMT 2025","broken","Thu Jan 30 15:14:28 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","8005","Radio ""Yes"" Button","","Thu Jan 30 15:14:18 GMT 2025","broken","Thu Jan 30 15:14:26 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","1953","test get api","","Thu Jan 30 15:14:15 GMT 2025","passed","Thu Jan 30 15:14:17 GMT 2025","","Demo API","test get api",""
"","342","search facebook in google","","Thu Jan 30 15:14:26 GMT 2025","broken","Thu Jan 30 15:14:27 GMT 2025","","test google search","search facebook in google",""
