"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Nov 21 08:15:03 GMT 2023","Tue Nov 21 08:15:03 GMT 2023","267","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Nov 21 08:15:00 GMT 2023","Tue Nov 21 08:15:01 GMT 2023","1955","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Tue Nov 21 08:14:57 GMT 2023","Tue Nov 21 08:14:59 GMT 2023","2051","","Demo API","","test get api","","test get api",""
"broken","Tue Nov 21 08:15:03 GMT 2023","Tue Nov 21 08:15:04 GMT 2023","317","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Nov 21 08:15:04 GMT 2023","Tue Nov 21 08:15:04 GMT 2023","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Nov 21 08:15:02 GMT 2023","Tue Nov 21 08:15:02 GMT 2023","272","","test google search","","search youtube in google","","search youtube in google",""
"broken","Tue Nov 21 08:15:03 GMT 2023","Tue Nov 21 08:15:03 GMT 2023","264","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Tue Nov 21 08:14:59 GMT 2023","Tue Nov 21 08:15:00 GMT 2023","390","","Demo API","","test post api","","test post api",""
"broken","Tue Nov 21 08:15:02 GMT 2023","Tue Nov 21 08:15:02 GMT 2023","306","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Tue Nov 21 08:15:02 GMT 2023","Tue Nov 21 08:15:02 GMT 2023","266","","test google search","","search facebook in google","","search facebook in google",""
"broken","Tue Nov 21 08:15:03 GMT 2023","Tue Nov 21 08:15:03 GMT 2023","268","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Nov 21 08:15:02 GMT 2023","Tue Nov 21 08:15:03 GMT 2023","274","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
