"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 22 15:12:10 GMT 2024","Mon Apr 22 15:12:10 GMT 2024","330","","Demo API","","test post api","","test post api",""
"broken","Mon Apr 22 15:12:21 GMT 2024","Mon Apr 22 15:12:21 GMT 2024","397","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Mon Apr 22 15:12:23 GMT 2024","Mon Apr 22 15:12:23 GMT 2024","266","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Mon Apr 22 15:12:08 GMT 2024","Mon Apr 22 15:12:10 GMT 2024","1737","","Demo API","","test get api","","test get api",""
"broken","Mon Apr 22 15:12:10 GMT 2024","Mon Apr 22 15:12:21 GMT 2024","10686","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Mon Apr 22 15:12:21 GMT 2024","Mon Apr 22 15:12:22 GMT 2024","223","","test google search","","search facebook in google","","search facebook in google",""
"broken","Mon Apr 22 15:12:22 GMT 2024","Mon Apr 22 15:12:22 GMT 2024","221","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Apr 22 15:12:22 GMT 2024","Mon Apr 22 15:12:22 GMT 2024","267","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Apr 22 15:12:21 GMT 2024","Mon Apr 22 15:12:21 GMT 2024","271","","test google search","","search youtube in google","","search youtube in google",""
"broken","Mon Apr 22 15:12:23 GMT 2024","Mon Apr 22 15:12:23 GMT 2024","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Apr 22 15:12:22 GMT 2024","Mon Apr 22 15:12:23 GMT 2024","267","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Apr 22 15:12:22 GMT 2024","Mon Apr 22 15:12:22 GMT 2024","275","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
