"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Sep 13 08:17:14 GMT 2024","Fri Sep 13 08:17:14 GMT 2024","338","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Sep 13 08:17:15 GMT 2024","Fri Sep 13 08:17:16 GMT 2024","314","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Fri Sep 13 08:17:10 GMT 2024","Fri Sep 13 08:17:10 GMT 2024","307","","Demo API","","test post api","","test post api",""
"broken","Fri Sep 13 08:17:10 GMT 2024","Fri Sep 13 08:17:12 GMT 2024","2105","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Fri Sep 13 08:17:13 GMT 2024","Fri Sep 13 08:17:13 GMT 2024","330","","test google search","","search youtube in google","","search youtube in google",""
"broken","Fri Sep 13 08:17:14 GMT 2024","Fri Sep 13 08:17:15 GMT 2024","319","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Fri Sep 13 08:17:08 GMT 2024","Fri Sep 13 08:17:10 GMT 2024","1761","","Demo API","","test get api","","test get api",""
"broken","Fri Sep 13 08:17:14 GMT 2024","Fri Sep 13 08:17:14 GMT 2024","322","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Sep 13 08:17:15 GMT 2024","Fri Sep 13 08:17:15 GMT 2024","316","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Sep 13 08:17:12 GMT 2024","Fri Sep 13 08:17:13 GMT 2024","400","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Fri Sep 13 08:17:13 GMT 2024","Fri Sep 13 08:17:14 GMT 2024","323","","test google search","","search facebook in google","","search facebook in google",""
"broken","Fri Sep 13 08:17:15 GMT 2024","Fri Sep 13 08:17:15 GMT 2024","315","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
