"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","322","search facebook in google","","Fri Oct 10 15:15:54 UTC 2025","broken","Fri Oct 10 15:15:54 UTC 2025","","test google search","search facebook in google",""
"","273","search ""review cong ty"" in google","","Fri Oct 10 15:15:55 UTC 2025","broken","Fri Oct 10 15:15:55 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","315","search ""fsoft"" in google","","Fri Oct 10 15:15:56 UTC 2025","broken","Fri Oct 10 15:15:56 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","425","search youtube in google","","Fri Oct 10 15:15:54 UTC 2025","broken","Fri Oct 10 15:15:54 UTC 2025","","test google search","search youtube in google",""
"","315","test post api","","Fri Oct 10 15:15:43 UTC 2025","failed","Fri Oct 10 15:15:43 UTC 2025","","Demo API","test post api",""
"","1697","test get api","","Fri Oct 10 15:15:41 UTC 2025","passed","Fri Oct 10 15:15:43 UTC 2025","","Demo API","test get api",""
"","449","Radio ""Impressive"" Button","","Fri Oct 10 15:15:53 UTC 2025","broken","Fri Oct 10 15:15:53 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","471","search ""CMC"" in google","","Fri Oct 10 15:15:54 UTC 2025","broken","Fri Oct 10 15:15:55 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","276","search ""fsoft"" in google","","Fri Oct 10 15:15:55 UTC 2025","broken","Fri Oct 10 15:15:55 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","318","search ""CMC"" in google","","Fri Oct 10 15:15:55 UTC 2025","broken","Fri Oct 10 15:15:56 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","9721","Radio ""Yes"" Button","","Fri Oct 10 15:15:43 UTC 2025","broken","Fri Oct 10 15:15:53 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","275","search ""review cong ty"" in google","","Fri Oct 10 15:15:56 UTC 2025","broken","Fri Oct 10 15:15:56 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
