"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","269","search ""CMC"" in google","","Thu Oct 23 15:17:59 UTC 2025","broken","Thu Oct 23 15:18:00 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","1655","test get api","","Thu Oct 23 15:17:37 UTC 2025","passed","Thu Oct 23 15:17:38 UTC 2025","","Demo API","test get api",""
"","326","search youtube in google","","Thu Oct 23 15:17:58 UTC 2025","broken","Thu Oct 23 15:17:58 UTC 2025","","test google search","search youtube in google",""
"","268","search ""review cong ty"" in google","","Thu Oct 23 15:17:59 UTC 2025","broken","Thu Oct 23 15:17:59 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","615","search ""fsoft"" in google","","Thu Oct 23 15:18:00 UTC 2025","broken","Thu Oct 23 15:18:00 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","572","search facebook in google","","Thu Oct 23 15:17:58 UTC 2025","broken","Thu Oct 23 15:17:59 UTC 2025","","test google search","search facebook in google",""
"","272","search ""CMC"" in google","","Thu Oct 23 15:17:59 UTC 2025","broken","Thu Oct 23 15:17:59 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","265","search ""review cong ty"" in google","","Thu Oct 23 15:18:00 UTC 2025","broken","Thu Oct 23 15:18:01 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","206","test post api","","Thu Oct 23 15:17:38 UTC 2025","failed","Thu Oct 23 15:17:39 UTC 2025","","Demo API","test post api",""
"","494","Radio ""Impressive"" Button","","Thu Oct 23 15:17:57 UTC 2025","broken","Thu Oct 23 15:17:58 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","266","search ""fsoft"" in google","","Thu Oct 23 15:17:59 UTC 2025","broken","Thu Oct 23 15:17:59 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","18441","Radio ""Yes"" Button","","Thu Oct 23 15:17:39 UTC 2025","broken","Thu Oct 23 15:17:57 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
