"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Dec 07 15:12:02 GMT 2023","Thu Dec 07 15:12:02 GMT 2023","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Dec 07 15:12:02 GMT 2023","Thu Dec 07 15:12:03 GMT 2023","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Dec 07 15:12:01 GMT 2023","Thu Dec 07 15:12:01 GMT 2023","330","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Thu Dec 07 15:11:54 GMT 2023","Thu Dec 07 15:11:56 GMT 2023","1780","","Demo API","","test get api","","test get api",""
"broken","Thu Dec 07 15:12:03 GMT 2023","Thu Dec 07 15:12:03 GMT 2023","216","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Dec 07 15:12:01 GMT 2023","Thu Dec 07 15:12:02 GMT 2023","272","","test google search","","search youtube in google","","search youtube in google",""
"passed","Thu Dec 07 15:11:56 GMT 2023","Thu Dec 07 15:11:56 GMT 2023","585","","Demo API","","test post api","","test post api",""
"broken","Thu Dec 07 15:12:03 GMT 2023","Thu Dec 07 15:12:03 GMT 2023","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Dec 07 15:12:03 GMT 2023","Thu Dec 07 15:12:03 GMT 2023","266","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Dec 07 15:12:02 GMT 2023","Thu Dec 07 15:12:02 GMT 2023","268","","test google search","","search facebook in google","","search facebook in google",""
"broken","Thu Dec 07 15:12:02 GMT 2023","Thu Dec 07 15:12:02 GMT 2023","222","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Dec 07 15:11:56 GMT 2023","Thu Dec 07 15:12:01 GMT 2023","4775","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
