"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jun 16 08:13:38 GMT 2023","Fri Jun 16 08:13:38 GMT 2023","228","","test google search","","search facebook in google","","search facebook in google",""
"passed","Fri Jun 16 08:13:33 GMT 2023","Fri Jun 16 08:13:35 GMT 2023","2044","","Demo API","","test get api","","test get api",""
"broken","Fri Jun 16 08:13:39 GMT 2023","Fri Jun 16 08:13:39 GMT 2023","275","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Fri Jun 16 08:13:39 GMT 2023","Fri Jun 16 08:13:39 GMT 2023","211","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Jun 16 08:13:37 GMT 2023","Fri Jun 16 08:13:38 GMT 2023","295","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Fri Jun 16 08:13:35 GMT 2023","Fri Jun 16 08:13:37 GMT 2023","2129","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Fri Jun 16 08:13:39 GMT 2023","Fri Jun 16 08:13:40 GMT 2023","246","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Fri Jun 16 08:13:35 GMT 2023","Fri Jun 16 08:13:35 GMT 2023","332","","Demo API","","test post api","","test post api",""
"broken","Fri Jun 16 08:13:38 GMT 2023","Fri Jun 16 08:13:38 GMT 2023","231","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Jun 16 08:13:39 GMT 2023","Fri Jun 16 08:13:39 GMT 2023","224","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Jun 16 08:13:38 GMT 2023","Fri Jun 16 08:13:38 GMT 2023","227","","test google search","","search youtube in google","","search youtube in google",""
"broken","Fri Jun 16 08:13:38 GMT 2023","Fri Jun 16 08:13:39 GMT 2023","247","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
