"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","324","search facebook in google","","Tue Jun 03 08:22:53 GMT 2025","broken","Tue Jun 03 08:22:53 GMT 2025","","test google search","search facebook in google",""
"","367","search ""fsoft"" in google","","Tue Jun 03 08:22:55 GMT 2025","broken","Tue Jun 03 08:22:55 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","366","search ""review cong ty"" in google","","Tue Jun 03 08:22:55 GMT 2025","broken","Tue Jun 03 08:22:55 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","319","search ""CMC"" in google","","Tue Jun 03 08:22:53 GMT 2025","broken","Tue Jun 03 08:22:53 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","368","search ""fsoft"" in google","","Tue Jun 03 08:22:53 GMT 2025","broken","Tue Jun 03 08:22:54 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","374","search youtube in google","","Tue Jun 03 08:22:52 GMT 2025","broken","Tue Jun 03 08:22:53 GMT 2025","","test google search","search youtube in google",""
"","321","search ""CMC"" in google","","Tue Jun 03 08:22:54 GMT 2025","broken","Tue Jun 03 08:22:55 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","6788","Radio ""Yes"" Button","","Tue Jun 03 08:22:45 GMT 2025","broken","Tue Jun 03 08:22:52 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","439","Radio ""Impressive"" Button","","Tue Jun 03 08:22:52 GMT 2025","broken","Tue Jun 03 08:22:52 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","321","search ""review cong ty"" in google","","Tue Jun 03 08:22:54 GMT 2025","broken","Tue Jun 03 08:22:54 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","237","test post api","","Tue Jun 03 08:22:45 GMT 2025","failed","Tue Jun 03 08:22:45 GMT 2025","","Demo API","test post api",""
"","1677","test get api","","Tue Jun 03 08:22:43 GMT 2025","passed","Tue Jun 03 08:22:45 GMT 2025","","Demo API","test get api",""
