"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","318","search ""CMC"" in google","","Thu Oct 02 08:20:30 UTC 2025","broken","Thu Oct 02 08:20:30 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","398","search youtube in google","","Thu Oct 02 08:20:28 UTC 2025","broken","Thu Oct 02 08:20:28 UTC 2025","","test google search","search youtube in google",""
"","400","Radio ""Impressive"" Button","","Thu Oct 02 08:20:28 UTC 2025","broken","Thu Oct 02 08:20:28 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","325","search ""CMC"" in google","","Thu Oct 02 08:20:29 UTC 2025","broken","Thu Oct 02 08:20:29 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","288","test post api","","Thu Oct 02 08:20:18 UTC 2025","failed","Thu Oct 02 08:20:18 UTC 2025","","Demo API","test post api",""
"","323","search facebook in google","","Thu Oct 02 08:20:28 UTC 2025","broken","Thu Oct 02 08:20:29 UTC 2025","","test google search","search facebook in google",""
"","317","search ""fsoft"" in google","","Thu Oct 02 08:20:30 UTC 2025","broken","Thu Oct 02 08:20:30 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","273","search ""review cong ty"" in google","","Thu Oct 02 08:20:29 UTC 2025","broken","Thu Oct 02 08:20:30 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","9119","Radio ""Yes"" Button","","Thu Oct 02 08:20:18 UTC 2025","broken","Thu Oct 02 08:20:28 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","1918","test get api","","Thu Oct 02 08:20:16 UTC 2025","passed","Thu Oct 02 08:20:18 UTC 2025","","Demo API","test get api",""
"","369","search ""fsoft"" in google","","Thu Oct 02 08:20:29 UTC 2025","broken","Thu Oct 02 08:20:29 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","271","search ""review cong ty"" in google","","Thu Oct 02 08:20:30 UTC 2025","broken","Thu Oct 02 08:20:31 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
