"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","340","test post api","","Mon Nov 24 15:19:51 UTC 2025","failed","Mon Nov 24 15:19:51 UTC 2025","","Demo API","test post api",""
"","321","search youtube in google","","Mon Nov 24 15:19:59 UTC 2025","broken","Mon Nov 24 15:20:00 UTC 2025","","test google search","search youtube in google",""
"","317","search ""fsoft"" in google","","Mon Nov 24 15:20:01 UTC 2025","broken","Mon Nov 24 15:20:02 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","1961","test get api","","Mon Nov 24 15:19:49 UTC 2025","passed","Mon Nov 24 15:19:51 UTC 2025","","Demo API","test get api",""
"","319","search ""CMC"" in google","","Mon Nov 24 15:20:01 UTC 2025","broken","Mon Nov 24 15:20:01 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","271","search ""review cong ty"" in google","","Mon Nov 24 15:20:02 UTC 2025","broken","Mon Nov 24 15:20:02 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","324","search ""CMC"" in google","","Mon Nov 24 15:20:00 UTC 2025","broken","Mon Nov 24 15:20:00 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","321","search ""fsoft"" in google","","Mon Nov 24 15:20:00 UTC 2025","broken","Mon Nov 24 15:20:01 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","428","search facebook in google","","Mon Nov 24 15:20:00 UTC 2025","broken","Mon Nov 24 15:20:00 UTC 2025","","test google search","search facebook in google",""
"","7718","Radio ""Yes"" Button","","Mon Nov 24 15:19:51 UTC 2025","broken","Mon Nov 24 15:19:59 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","323","search ""review cong ty"" in google","","Mon Nov 24 15:20:01 UTC 2025","broken","Mon Nov 24 15:20:01 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","503","Radio ""Impressive"" Button","","Mon Nov 24 15:19:59 UTC 2025","broken","Mon Nov 24 15:19:59 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
