"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Dec 19 08:15:05 GMT 2023","Tue Dec 19 08:15:05 GMT 2023","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Dec 19 08:15:04 GMT 2023","Tue Dec 19 08:15:04 GMT 2023","270","","test google search","","search facebook in google","","search facebook in google",""
"broken","Tue Dec 19 08:15:04 GMT 2023","Tue Dec 19 08:15:05 GMT 2023","271","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Dec 19 08:15:05 GMT 2023","Tue Dec 19 08:15:06 GMT 2023","265","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Dec 19 08:15:02 GMT 2023","Tue Dec 19 08:15:03 GMT 2023","1838","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Tue Dec 19 08:15:05 GMT 2023","Tue Dec 19 08:15:05 GMT 2023","221","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Tue Dec 19 08:15:01 GMT 2023","Tue Dec 19 08:15:02 GMT 2023","512","","Demo API","","test post api","","test post api",""
"passed","Tue Dec 19 08:14:59 GMT 2023","Tue Dec 19 08:15:01 GMT 2023","1773","","Demo API","","test get api","","test get api",""
"broken","Tue Dec 19 08:15:04 GMT 2023","Tue Dec 19 08:15:04 GMT 2023","269","","test google search","","search youtube in google","","search youtube in google",""
"broken","Tue Dec 19 08:15:05 GMT 2023","Tue Dec 19 08:15:05 GMT 2023","216","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Dec 19 08:15:06 GMT 2023","Tue Dec 19 08:15:06 GMT 2023","217","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Dec 19 08:15:03 GMT 2023","Tue Dec 19 08:15:04 GMT 2023","350","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
