"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1689","test get api","","Wed Jan 15 15:14:16 GMT 2025","passed","Wed Jan 15 15:14:17 GMT 2025","","Demo API","test get api",""
"","242","test post api","","Wed Jan 15 15:14:18 GMT 2025","passed","Wed Jan 15 15:14:18 GMT 2025","","Demo API","test post api",""
"","271","search ""CMC"" in google","","Wed Jan 15 15:14:24 GMT 2025","broken","Wed Jan 15 15:14:24 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","264","search ""review cong ty"" in google","","Wed Jan 15 15:14:26 GMT 2025","broken","Wed Jan 15 15:14:26 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","265","search ""review cong ty"" in google","","Wed Jan 15 15:14:25 GMT 2025","broken","Wed Jan 15 15:14:25 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","269","search ""fsoft"" in google","","Wed Jan 15 15:14:24 GMT 2025","broken","Wed Jan 15 15:14:25 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","318","search ""fsoft"" in google","","Wed Jan 15 15:14:25 GMT 2025","broken","Wed Jan 15 15:14:26 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","373","search youtube in google","","Wed Jan 15 15:14:24 GMT 2025","broken","Wed Jan 15 15:14:24 GMT 2025","","test google search","search youtube in google",""
"","265","search ""CMC"" in google","","Wed Jan 15 15:14:25 GMT 2025","broken","Wed Jan 15 15:14:25 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","5297","Radio ""Yes"" Button","","Wed Jan 15 15:14:18 GMT 2025","broken","Wed Jan 15 15:14:23 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","270","search facebook in google","","Wed Jan 15 15:14:24 GMT 2025","broken","Wed Jan 15 15:14:24 GMT 2025","","test google search","search facebook in google",""
"","449","Radio ""Impressive"" Button","","Wed Jan 15 15:14:23 GMT 2025","broken","Wed Jan 15 15:14:24 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
