"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Sep 20 15:11:34 GMT 2023","Wed Sep 20 15:11:35 GMT 2023","253","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Sep 20 15:11:31 GMT 2023","Wed Sep 20 15:11:33 GMT 2023","1959","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Wed Sep 20 15:11:33 GMT 2023","Wed Sep 20 15:11:34 GMT 2023","384","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Wed Sep 20 15:11:35 GMT 2023","Wed Sep 20 15:11:35 GMT 2023","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Sep 20 15:11:36 GMT 2023","Wed Sep 20 15:11:36 GMT 2023","271","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Sep 20 15:11:36 GMT 2023","Wed Sep 20 15:11:36 GMT 2023","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Wed Sep 20 15:11:31 GMT 2023","Wed Sep 20 15:11:31 GMT 2023","324","","Demo API","","test post api","","test post api",""
"passed","Wed Sep 20 15:11:29 GMT 2023","Wed Sep 20 15:11:31 GMT 2023","2200","","Demo API","","test get api","","test get api",""
"broken","Wed Sep 20 15:11:34 GMT 2023","Wed Sep 20 15:11:34 GMT 2023","285","","test google search","","search youtube in google","","search youtube in google",""
"broken","Wed Sep 20 15:11:35 GMT 2023","Wed Sep 20 15:11:35 GMT 2023","265","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Sep 20 15:11:35 GMT 2023","Wed Sep 20 15:11:36 GMT 2023","276","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Sep 20 15:11:34 GMT 2023","Wed Sep 20 15:11:34 GMT 2023","271","","test google search","","search facebook in google","","search facebook in google",""
