"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","314","search ""CMC"" in google","","Fri Mar 06 15:34:30 UTC 2026","broken","Fri Mar 06 15:34:31 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","318","search ""fsoft"" in google","","Fri Mar 06 15:34:30 UTC 2026","broken","Fri Mar 06 15:34:30 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","424","search youtube in google","","Fri Mar 06 15:34:28 UTC 2026","broken","Fri Mar 06 15:34:29 UTC 2026","","test google search","search youtube in google",""
"","8200","Radio ""Yes"" Button","","Fri Mar 06 15:34:20 UTC 2026","broken","Fri Mar 06 15:34:28 UTC 2026","","Demo QA site","Radio ""Yes"" Button",""
"","315","search ""review cong ty"" in google","","Fri Mar 06 15:34:31 UTC 2026","broken","Fri Mar 06 15:34:31 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","147","test post api","","Fri Mar 06 15:34:20 UTC 2026","failed","Fri Mar 06 15:34:20 UTC 2026","","Demo API","test post api",""
"","458","Radio ""Impressive"" Button","","Fri Mar 06 15:34:28 UTC 2026","broken","Fri Mar 06 15:34:28 UTC 2026","","Demo QA site","Radio ""Impressive"" Button",""
"","351","search facebook in google","","Fri Mar 06 15:34:29 UTC 2026","broken","Fri Mar 06 15:34:29 UTC 2026","","test google search","search facebook in google",""
"","1630","test get api","","Fri Mar 06 15:34:18 UTC 2026","passed","Fri Mar 06 15:34:20 UTC 2026","","Demo API","test get api",""
"","314","search ""fsoft"" in google","","Fri Mar 06 15:34:31 UTC 2026","broken","Fri Mar 06 15:34:31 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","419","search ""CMC"" in google","","Fri Mar 06 15:34:29 UTC 2026","broken","Fri Mar 06 15:34:30 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","316","search ""review cong ty"" in google","","Fri Mar 06 15:34:30 UTC 2026","broken","Fri Mar 06 15:34:30 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
