"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7571","Radio ""Yes"" Button","","Fri Jul 04 08:21:55 GMT 2025","broken","Fri Jul 04 08:22:03 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","370","search ""CMC"" in google","","Fri Jul 04 08:22:04 GMT 2025","broken","Fri Jul 04 08:22:04 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","1989","test get api","","Fri Jul 04 08:21:53 GMT 2025","passed","Fri Jul 04 08:21:55 GMT 2025","","Demo API","test get api",""
"","321","search ""review cong ty"" in google","","Fri Jul 04 08:22:05 GMT 2025","broken","Fri Jul 04 08:22:05 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","446","Radio ""Impressive"" Button","","Fri Jul 04 08:22:03 GMT 2025","broken","Fri Jul 04 08:22:03 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","319","search ""fsoft"" in google","","Fri Jul 04 08:22:05 GMT 2025","broken","Fri Jul 04 08:22:06 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","366","search ""CMC"" in google","","Fri Jul 04 08:22:05 GMT 2025","broken","Fri Jul 04 08:22:05 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","321","search facebook in google","","Fri Jul 04 08:22:04 GMT 2025","broken","Fri Jul 04 08:22:04 GMT 2025","","test google search","search facebook in google",""
"","388","test post api","","Fri Jul 04 08:21:55 GMT 2025","failed","Fri Jul 04 08:21:55 GMT 2025","","Demo API","test post api",""
"","322","search ""fsoft"" in google","","Fri Jul 04 08:22:04 GMT 2025","broken","Fri Jul 04 08:22:05 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","318","search ""review cong ty"" in google","","Fri Jul 04 08:22:06 GMT 2025","broken","Fri Jul 04 08:22:06 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","325","search youtube in google","","Fri Jul 04 08:22:03 GMT 2025","broken","Fri Jul 04 08:22:04 GMT 2025","","test google search","search youtube in google",""
