"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Oct 22 08:18:42 GMT 2024","Tue Oct 22 08:18:42 GMT 2024","319","","test google search","","search facebook in google","","search facebook in google",""
"broken","Tue Oct 22 08:18:43 GMT 2024","Tue Oct 22 08:18:43 GMT 2024","343","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Tue Oct 22 08:18:37 GMT 2024","Tue Oct 22 08:18:38 GMT 2024","1727","","Demo API","","test get api","","test get api",""
"passed","Tue Oct 22 08:18:39 GMT 2024","Tue Oct 22 08:18:39 GMT 2024","292","","Demo API","","test post api","","test post api",""
"broken","Tue Oct 22 08:18:42 GMT 2024","Tue Oct 22 08:18:42 GMT 2024","319","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Oct 22 08:18:44 GMT 2024","Tue Oct 22 08:18:44 GMT 2024","349","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Oct 22 08:18:42 GMT 2024","Tue Oct 22 08:18:43 GMT 2024","317","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Oct 22 08:18:43 GMT 2024","Tue Oct 22 08:18:43 GMT 2024","315","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Oct 22 08:18:41 GMT 2024","Tue Oct 22 08:18:41 GMT 2024","398","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Tue Oct 22 08:18:39 GMT 2024","Tue Oct 22 08:18:41 GMT 2024","2032","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Tue Oct 22 08:18:41 GMT 2024","Tue Oct 22 08:18:42 GMT 2024","321","","test google search","","search youtube in google","","search youtube in google",""
"broken","Tue Oct 22 08:18:43 GMT 2024","Tue Oct 22 08:18:44 GMT 2024","317","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
