"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","319","search facebook in google","","Fri Sep 26 15:16:26 UTC 2025","broken","Fri Sep 26 15:16:27 UTC 2025","","test google search","search facebook in google",""
"","398","Radio ""Impressive"" Button","","Fri Sep 26 15:16:26 UTC 2025","broken","Fri Sep 26 15:16:26 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","322","search ""CMC"" in google","","Fri Sep 26 15:16:27 UTC 2025","broken","Fri Sep 26 15:16:27 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","270","search ""review cong ty"" in google","","Fri Sep 26 15:16:27 UTC 2025","broken","Fri Sep 26 15:16:28 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","274","search ""fsoft"" in google","","Fri Sep 26 15:16:27 UTC 2025","broken","Fri Sep 26 15:16:27 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","326","search youtube in google","","Fri Sep 26 15:16:26 UTC 2025","broken","Fri Sep 26 15:16:26 UTC 2025","","test google search","search youtube in google",""
"","274","search ""review cong ty"" in google","","Fri Sep 26 15:16:28 UTC 2025","broken","Fri Sep 26 15:16:29 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","282","test post api","","Fri Sep 26 15:16:23 UTC 2025","failed","Fri Sep 26 15:16:23 UTC 2025","","Demo API","test post api",""
"","2528","Radio ""Yes"" Button","","Fri Sep 26 15:16:23 UTC 2025","broken","Fri Sep 26 15:16:26 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","270","search ""CMC"" in google","","Fri Sep 26 15:16:28 UTC 2025","broken","Fri Sep 26 15:16:28 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","2031","test get api","","Fri Sep 26 15:16:21 UTC 2025","passed","Fri Sep 26 15:16:23 UTC 2025","","Demo API","test get api",""
"","315","search ""fsoft"" in google","","Fri Sep 26 15:16:28 UTC 2025","broken","Fri Sep 26 15:16:28 UTC 2025","","test google search outline","search ""fsoft"" in google",""
