"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","270","search ""CMC"" in google","","Tue Jan 21 15:14:59 GMT 2025","broken","Tue Jan 21 15:14:59 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","270","search youtube in google","","Tue Jan 21 15:14:57 GMT 2025","broken","Tue Jan 21 15:14:57 GMT 2025","","test google search","search youtube in google",""
"","267","search ""review cong ty"" in google","","Tue Jan 21 15:15:00 GMT 2025","broken","Tue Jan 21 15:15:00 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","421","search ""CMC"" in google","","Tue Jan 21 15:14:57 GMT 2025","broken","Tue Jan 21 15:14:58 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","268","search ""fsoft"" in google","","Tue Jan 21 15:14:58 GMT 2025","broken","Tue Jan 21 15:14:58 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","4263","test get api","","Tue Jan 21 15:14:39 GMT 2025","passed","Tue Jan 21 15:14:44 GMT 2025","","Demo API","test get api",""
"","280","test post api","","Tue Jan 21 15:14:44 GMT 2025","passed","Tue Jan 21 15:14:44 GMT 2025","","Demo API","test post api",""
"","272","search ""fsoft"" in google","","Tue Jan 21 15:14:59 GMT 2025","broken","Tue Jan 21 15:15:00 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","271","search facebook in google","","Tue Jan 21 15:14:57 GMT 2025","broken","Tue Jan 21 15:14:57 GMT 2025","","test google search","search facebook in google",""
"","1122","search ""review cong ty"" in google","","Tue Jan 21 15:14:58 GMT 2025","broken","Tue Jan 21 15:14:59 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","12298","Radio ""Yes"" Button","","Tue Jan 21 15:14:44 GMT 2025","broken","Tue Jan 21 15:14:56 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","401","Radio ""Impressive"" Button","","Tue Jan 21 15:14:56 GMT 2025","broken","Tue Jan 21 15:14:57 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
