"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","368","search ""review cong ty"" in google","","Fri Jan 30 15:30:44 UTC 2026","broken","Fri Jan 30 15:30:44 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","115","test post api","","Fri Jan 30 15:30:31 UTC 2026","failed","Fri Jan 30 15:30:31 UTC 2026","","Demo API","test post api",""
"","420","search facebook in google","","Fri Jan 30 15:30:43 UTC 2026","broken","Fri Jan 30 15:30:43 UTC 2026","","test google search","search facebook in google",""
"","318","search ""CMC"" in google","","Fri Jan 30 15:30:44 UTC 2026","broken","Fri Jan 30 15:30:45 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","316","search ""fsoft"" in google","","Fri Jan 30 15:30:44 UTC 2026","broken","Fri Jan 30 15:30:44 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","326","search youtube in google","","Fri Jan 30 15:30:43 UTC 2026","broken","Fri Jan 30 15:30:43 UTC 2026","","test google search","search youtube in google",""
"","556","Radio ""Impressive"" Button","","Fri Jan 30 15:30:42 UTC 2026","broken","Fri Jan 30 15:30:43 UTC 2026","","Demo QA site","Radio ""Impressive"" Button",""
"","313","search ""fsoft"" in google","","Fri Jan 30 15:30:45 UTC 2026","broken","Fri Jan 30 15:30:45 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","10874","Radio ""Yes"" Button","","Fri Jan 30 15:30:31 UTC 2026","broken","Fri Jan 30 15:30:42 UTC 2026","","Demo QA site","Radio ""Yes"" Button",""
"","1924","test get api","","Fri Jan 30 15:30:29 UTC 2026","passed","Fri Jan 30 15:30:31 UTC 2026","","Demo API","test get api",""
"","327","search ""CMC"" in google","","Fri Jan 30 15:30:43 UTC 2026","broken","Fri Jan 30 15:30:44 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","320","search ""review cong ty"" in google","","Fri Jan 30 15:30:45 UTC 2026","broken","Fri Jan 30 15:30:45 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
