"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 28 08:14:16 GMT 2023","Thu Dec 28 08:14:16 GMT 2023","411","","Demo API","","test post api","","test post api",""
"broken","Thu Dec 28 08:14:30 GMT 2023","Thu Dec 28 08:14:30 GMT 2023","265","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Dec 28 08:14:16 GMT 2023","Thu Dec 28 08:14:28 GMT 2023","11345","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Thu Dec 28 08:14:28 GMT 2023","Thu Dec 28 08:14:28 GMT 2023","347","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Thu Dec 28 08:14:30 GMT 2023","Thu Dec 28 08:14:30 GMT 2023","223","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Dec 28 08:14:28 GMT 2023","Thu Dec 28 08:14:28 GMT 2023","276","","test google search","","search youtube in google","","search youtube in google",""
"broken","Thu Dec 28 08:14:29 GMT 2023","Thu Dec 28 08:14:29 GMT 2023","270","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Dec 28 08:14:28 GMT 2023","Thu Dec 28 08:14:29 GMT 2023","224","","test google search","","search facebook in google","","search facebook in google",""
"broken","Thu Dec 28 08:14:29 GMT 2023","Thu Dec 28 08:14:29 GMT 2023","269","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Thu Dec 28 08:14:14 GMT 2023","Thu Dec 28 08:14:16 GMT 2023","1902","","Demo API","","test get api","","test get api",""
"broken","Thu Dec 28 08:14:30 GMT 2023","Thu Dec 28 08:14:30 GMT 2023","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Dec 28 08:14:29 GMT 2023","Thu Dec 28 08:14:30 GMT 2023","267","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
